./data/256_ObjectCategories\018.bowling-pin\018_0083.jpg,bowling-pin
./data/256_ObjectCategories\018.bowling-pin\018_0084.jpg,bowling-pin
./data/256_ObjectCategories\018.bowling-pin\018_0085.jpg,bowling-pin
./data/256_ObjectCategories\018.bowling-pin\018_0086.jpg,bowling-pin
./data/256_ObjectCategories\018.bowling-pin\018_0087.jpg,bowling-pin
./data/256_ObjectCategories\018.bowling-pin\018_0088.jpg,bowling-pin
./data/256_ObjectCategories\018.bowling-pin\018_0089.jpg,bowling-pin
./data/256_ObjectCategories\018.bowling-pin\018_0090.jpg,bowling-pin
./data/256_ObjectCategories\018.bowling-pin\018_0091.jpg,bowling-pin
./data/256_ObjectCategories\018.bowling-pin\018_0092.jpg,bowling-pin
./data/256_ObjectCategories\018.bowling-pin\018_0093.jpg,bowling-pin
./data/256_ObjectCategories\018.bowling-pin\018_0094.jpg,bowling-pin
./data/256_ObjectCategories\018.bowling-pin\018_0095.jpg,bowling-pin
./data/256_ObjectCategories\018.bowling-pin\018_0096.jpg,bowling-pin
./data/256_ObjectCategories\018.bowling-pin\018_0097.jpg,bowling-pin
./data/256_ObjectCategories\018.bowling-pin\018_0098.jpg,bowling-pin
./data/256_ObjectCategories\018.bowling-pin\018_0099.jpg,bowling-pin
./data/256_ObjectCategories\018.bowling-pin\018_0100.jpg,bowling-pin
./data/256_ObjectCategories\018.bowling-pin\018_0101.jpg,bowling-pin
./data/256_ObjectCategories\020.brain-101\020_0001.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0002.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0003.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0004.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0005.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0006.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0007.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0008.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0009.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0010.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0011.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0012.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0013.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0014.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0015.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0016.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0017.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0018.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0019.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0020.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0021.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0022.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0023.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0024.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0025.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0026.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0027.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0028.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0029.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0030.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0031.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0032.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0033.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0034.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0035.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0036.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0037.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0038.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0039.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0040.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0041.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0042.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0043.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0044.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0045.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0046.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0047.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0048.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0049.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0050.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0051.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0052.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0053.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0054.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0055.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0056.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0057.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0058.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0059.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0060.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0061.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0062.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0063.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0064.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0065.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0066.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0067.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0068.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0069.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0070.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0071.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0072.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0073.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0074.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0075.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0076.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0077.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0078.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0079.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0080.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0081.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0082.jpg,brain-101
./data/256_ObjectCategories\020.brain-101\020_0083.jpg,brain-101
./data/256_ObjectCategories\022.buddha-101\022_0001.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0002.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0003.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0004.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0005.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0006.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0007.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0008.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0009.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0010.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0011.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0012.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0013.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0014.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0015.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0016.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0017.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0018.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0019.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0020.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0021.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0022.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0023.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0024.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0025.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0026.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0027.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0028.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0029.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0030.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0031.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0032.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0033.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0034.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0035.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0036.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0037.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0038.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0039.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0040.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0041.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0042.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0043.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0044.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0045.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0046.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0047.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0048.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0049.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0050.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0051.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0052.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0053.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0054.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0055.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0056.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0057.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0058.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0059.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0060.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0061.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0062.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0063.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0064.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0065.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0066.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0067.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0068.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0069.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0070.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0071.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0072.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0073.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0074.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0075.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0076.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0077.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0078.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0079.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0080.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0081.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0082.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0083.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0084.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0085.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0086.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0087.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0088.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0089.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0090.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0091.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0092.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0093.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0094.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0095.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0096.jpg,buddha-101
./data/256_ObjectCategories\022.buddha-101\022_0097.jpg,buddha-101
./data/256_ObjectCategories\023.bulldozer\023_0001.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0002.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0003.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0004.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0005.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0006.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0007.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0008.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0009.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0010.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0011.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0012.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0013.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0014.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0015.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0016.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0017.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0018.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0019.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0020.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0021.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0022.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0023.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0024.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0025.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0026.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0027.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0028.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0029.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0030.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0031.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0032.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0033.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0034.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0035.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0036.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0037.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0038.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0039.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0040.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0041.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0042.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0043.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0044.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0045.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0046.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0047.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0048.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0049.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0050.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0051.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0052.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0053.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0054.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0055.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0056.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0057.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0058.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0059.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0060.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0061.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0062.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0063.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0064.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0065.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0066.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0067.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0068.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0069.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0070.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0071.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0072.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0073.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0074.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0075.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0076.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0077.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0078.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0079.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0080.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0081.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0082.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0083.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0084.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0085.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0086.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0087.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0088.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0089.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0090.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0091.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0092.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0093.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0094.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0095.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0096.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0097.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0098.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0099.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0100.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0101.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0102.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0103.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0104.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0105.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0106.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0107.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0108.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0109.jpg,bulldozer
./data/256_ObjectCategories\023.bulldozer\023_0110.jpg,bulldozer
./data/256_ObjectCategories\024.butterfly\024_0001.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0002.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0003.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0004.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0005.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0006.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0007.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0008.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0009.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0010.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0011.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0012.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0013.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0014.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0015.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0016.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0017.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0018.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0019.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0020.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0021.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0022.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0023.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0024.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0025.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0026.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0027.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0028.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0029.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0030.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0031.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0032.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0033.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0034.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0035.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0036.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0037.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0038.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0039.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0040.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0041.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0042.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0043.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0044.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0045.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0046.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0047.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0048.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0049.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0050.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0051.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0052.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0053.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0054.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0055.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0056.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0057.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0058.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0059.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0060.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0061.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0062.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0063.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0064.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0065.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0066.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0067.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0068.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0069.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0070.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0071.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0072.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0073.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0074.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0075.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0076.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0077.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0078.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0079.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0080.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0081.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0082.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0083.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0084.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0085.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0086.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0087.jpg,butterfly
./data/256_ObjectCategories\024.butterfly\024_0088.jpg,butterfly
